CompleteCheckNode_1,CompleteCheckNode_2,CompleteCheckNode_3,CompleteCheckNode_4,CompleteCheckNode_5,CompleteCheckNode_6,CompleteCheckNode_7,CompleteCheckNode_8,CondTimeEnd,CondTimeStart,LobbyButtonActionName,LobbyButtonCcbiFileName,OpenNoticeButton_1,OpenPopupButton_1,OpenPopupButton_2,PopupCcbiFileName,RewardImageGuide_1,RewardImageGuide_2,RewardImageGuide_3,RewardImageGuide_4,RewardImageGuide_5,RewardImageGuide_6,RewardImageGuide_7,RewardImageGuide_8,RewardQtyText_1,RewardQtyText_2,RewardQtyText_3,RewardQtyText_4,RewardQtyText_5,RewardQtyText_6,RewardQtyText_7,RewardQtyText_8,ScrollTableHorizontal,ScrollTableVertical,ShowCountText_1,ShowCountText_2,ShowCountText_3,ShowCountText_4,ShowCountText_5,ShowCountText_6,ShowCountText_7,ShowCountText_8,ShowFixedImage_1,ShowFixedImage_2,ShowFixedImage_3,ShowFixedImage_4,ShowFixedImage_5,ShowFixedImage_6,ShowFixedImage_7,ShowFixedImage_8,ShowFixedText_1,ShowFixedText_10,ShowFixedText_11,ShowFixedText_2,ShowFixedText_3,ShowFixedText_4,ShowFixedText_5,ShowFixedText_6,ShowFixedText_7,ShowFixedText_8,ShowFixedText_9,ShowLocalText_1,ShowLocalText_2,ShowLocalText_3,ShowLocalText_4,ShowLocalText_5,ShowLocalText_6,ShowLocalText_7,ShowLocalText_8,_key
5731,5732,5733,5734,5735,5736,5737,5738,2016-12-12 00:00:00,2016-12-05 00:00:01,actionCollectableEvent2,s_event_btn_today_mission8.ccbi,,,,bc_event_today_mission8.ccbi,7770005,7770005,7400100,8003000,7400100,7770005,8003000,80003,2,3,200,5000,300,5,10000,1,,,5731,5732,5733,5734,5735,5736,5737,5738,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,"보더맛 쿠키로 Ep.1의 
6스테이지 도달",제시된 조건에 따라 이번주의 목표를 달성하면 선물을 드려요!,"*스페셜 에피소드 1, 2는 포함되지 않습니다. *쿠키가 조건인 경우 이어달리기를 사용할 수 없습니다.","팬케이크맛 쿠키로 Ep.5의 
5스테이지 도달",13000 코인 획득,800만점 달성,2500만점 달성,7000만점 달성,"Ep.3의 
스테이지8 도달",게임 20판 하기,이벤트 기간: 일요일 자정까지,,,,,,,,,8MissionEvery_161205
5739,5740,5741,5742,5743,5744,5745,5746,2016-12-19 00:00:00,2016-12-12 00:00:01,actionCollectableEvent2,s_event_btn_today_mission8.ccbi,,,,bc_event_today_mission8.ccbi,7770005,7770005,7400100,8003000,7400100,7770005,8003000,80003,2,3,200,5000,300,5,10000,1,,,5739,5740,5741,5742,5743,5744,5745,5746,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,"공주맛 쿠키로 Ep.2의 
5스테이지 도달",제시된 조건에 따라 이번주의 목표를 달성하면 선물을 드려요!,"*스페셜 에피소드 1, 2는 포함되지 않습니다. *쿠키가 조건인 경우 이어달리기를 사용할 수 없습니다.","코코아맛 쿠키로 Ep.3의 
5스테이지 도달",15000 코인 획득,900만점 달성,2000만점 달성,9000만점 달성,"Ep.1의 
스테이지11 도달",게임 20판 하기,이벤트 기간: 일요일 자정까지,,,,,,,,,8MissionEvery_161212
5747,5748,5749,5750,5751,5752,5753,5754,2016-12-26 00:00:00,2016-12-19 00:00:01,actionCollectableEvent2,s_event_btn_today_mission8.ccbi,,,,bc_event_today_mission8.ccbi,7770005,7770005,7400100,8003000,7400100,7770005,8003000,80003,2,3,200,5000,300,5,10000,1,,,5747,5748,5749,5750,5751,5752,5753,5754,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,"구름맛 쿠키로 
1500코인 획득",제시된 조건에 따라 이번주의 목표를 달성하면 선물을 드려요!,"*스페셜 에피소드 1, 2는 포함되지 않습니다. *쿠키가 조건인 경우 이어달리기를 사용할 수 없습니다.","연금술사맛 쿠키로 
1700만점 획득",21000 코인 획득,700만점 달성,3000만점 달성,8000만점 달성,"Ep.2의 
스테이지10 도달",게임 20판 하기,이벤트 기간: 일요일 자정까지,,,,,,,,,8MissionEvery_161219
5755,5756,5757,5758,5759,5760,5761,5762,2017-01-02 00:00:00,2016-12-26 00:00:01,actionCollectableEvent2,s_event_btn_today_mission8.ccbi,,,,bc_event_today_mission8.ccbi,7770005,7770005,7400100,8003000,7400100,7770005,8003000,80003,2,3,200,5000,300,5,10000,1,,,5755,5756,5757,5758,5759,5760,5761,5762,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,"뱀파이어맛 쿠키로 Ep.4의 
7스테이지 도달",제시된 조건에 따라 이번주의 목표를 달성하면 선물을 드려요!,"*스페셜 에피소드 1, 2는 포함되지 않습니다. *쿠키가 조건인 경우 이어달리기를 사용할 수 없습니다.","체리맛 쿠키로 
2000만점 획득",14000 코인 획득,400만점 달성,2500만점 달성,9000만점 달성,"Ep.5의 
스테이지10 도달",게임 20판 하기,이벤트 기간: 일요일 자정까지,,,,,,,,,8MissionEvery_161226
5763,5764,5765,5766,5767,5768,5769,5770,2017-01-09 00:00:00,2017-01-02 00:00:01,actionCollectableEvent2,s_event_btn_today_mission8.ccbi,,,,bc_event_today_mission8.ccbi,7770005,7770005,7400100,8003000,7400100,7770005,8003000,80003,2,3,200,5000,300,5,10000,1,,,5763,5764,5765,5766,5767,5768,5769,5770,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,"천사맛 쿠키로 
6000코인 획득",제시된 조건에 따라 이번주의 목표를 달성하면 선물을 드려요!,"*스페셜 에피소드 1, 2는 포함되지 않습니다. *쿠키가 조건인 경우 이어달리기를 사용할 수 없습니다.","악마맛 쿠키로 Ep.1의 
4스테이지 도달",16000 코인 획득,900만점 달성,2000만점 달성,8000만점 달성,"Ep.4의 
스테이지10 도달",게임 20판 하기,이벤트 기간: 일요일 자정까지,,,,,,,,,8MissionEvery_170102
5771,5772,5773,5774,5775,5776,5777,5778,2017-01-16 00:00:00,2017-01-09 00:00:01,actionCollectableEvent2,s_event_btn_today_mission8.ccbi,,,,bc_event_today_mission8.ccbi,7770005,7770005,7400100,8003000,7400100,7770005,8003000,80003,2,3,200,5000,300,5,10000,1,,,5771,5772,5773,5774,5775,5776,5777,5778,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,"닌자맛 쿠키로 
1000만점 획득",제시된 조건에 따라 이번주의 목표를 달성하면 선물을 드려요!,"*스페셜 에피소드 1, 2는 포함되지 않습니다. *쿠키가 조건인 경우 이어달리기를 사용할 수 없습니다.","허브맛 쿠키로 Ep.5의 
6스테이지 도달",16000 코인 획득,900만점 달성,3500만점 달성,6000만점 달성,"Ep.2의 
스테이지10 도달",게임 20판 하기,이벤트 기간: 일요일 자정까지,,,,,,,,,8MissionEvery_170109
5779,5780,5781,5782,5783,5784,5785,5786,2017-01-23 00:00:00,2017-01-16 00:00:01,actionCollectableEvent2,s_event_btn_today_mission8.ccbi,,,,bc_event_today_mission8.ccbi,7770005,7770005,7400100,8003000,7400100,7770005,8003000,80003,2,3,200,5000,300,5,10000,1,,,5779,5780,5781,5782,5783,5784,5785,5786,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,"풋사과맛 쿠키로 Ep.2의 
6스테이지 도달",제시된 조건에 따라 이번주의 목표를 달성하면 선물을 드려요!,"*스페셜 에피소드 1, 2는 포함되지 않습니다. *쿠키가 조건인 경우 이어달리기를 사용할 수 없습니다.","다이노사워 쿠키로 
3000만점 획득",21000 코인 획득,500만점 달성,2500만점 달성,5000만점 달성,"Ep.4의 
스테이지10 도달",게임 20판 하기,이벤트 기간: 일요일 자정까지,,,,,,,,,8MissionEvery_170116
5787,5788,5789,5790,5791,5792,5793,5794,2017-01-30 00:00:00,2017-01-23 00:00:01,actionCollectableEvent2,s_event_btn_today_mission8.ccbi,,,,bc_event_today_mission8.ccbi,7770005,7770005,7400100,8003000,7400100,7770005,8003000,80003,2,3,200,5000,300,5,10000,1,,,5787,5788,5789,5790,5791,5792,5793,5794,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,"눈설탕맛 쿠키로 Ep.2의 
5스테이지 도달",제시된 조건에 따라 이번주의 목표를 달성하면 선물을 드려요!,"*스페셜 에피소드 1, 2는 포함되지 않습니다. *쿠키가 조건인 경우 이어달리기를 사용할 수 없습니다.","웨어울프맛 쿠키로 Ep.4의 
7스테이지 도달",13000 코인 획득,400만점 달성,3500만점 달성,7000만점 달성,"Ep.5의 
스테이지10 도달",게임 20판 하기,이벤트 기간: 일요일 자정까지,,,,,,,,,8MissionEvery_170123
5795,5796,5797,5798,5799,5800,5801,5802,2017-02-06 00:00:00,2017-01-30 00:00:01,actionCollectableEvent2,s_event_btn_today_mission8.ccbi,,,,bc_event_today_mission8.ccbi,7770005,7770005,7400100,8003000,7400100,7770005,8003000,80003,2,3,200,5000,300,5,10000,1,,,5795,5796,5797,5798,5799,5800,5801,5802,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,"락스타맛 쿠키로 Ep.4의 
5스테이지 도달",제시된 조건에 따라 이번주의 목표를 달성하면 선물을 드려요!,"*스페셜 에피소드 1, 2는 포함되지 않습니다. *쿠키가 조건인 경우 이어달리기를 사용할 수 없습니다.","민트초코쿠키로 
2000만점 획득",14000 코인 획득,900만점 달성,3500만점 달성,9000만점 달성,"Ep.1의 
스테이지11 도달",게임 20판 하기,이벤트 기간: 일요일 자정까지,,,,,,,,,8MissionEvery_170130
5803,5804,5805,5806,5807,5808,5809,5810,2017-02-13 00:00:00,2017-02-06 00:00:01,actionCollectableEvent2,s_event_btn_today_mission8.ccbi,,,,bc_event_today_mission8.ccbi,7770005,7770005,7400100,8003000,7400100,7770005,8003000,80003,2,3,200,5000,300,5,10000,1,,,5803,5804,5805,5806,5807,5808,5809,5810,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,"딸기맛 쿠키로 Ep.2의 
2스테이지 도달",제시된 조건에 따라 이번주의 목표를 달성하면 선물을 드려요!,"*스페셜 에피소드 1, 2는 포함되지 않습니다. *쿠키가 조건인 경우 이어달리기를 사용할 수 없습니다.","롤케이크맛 쿠키로 
3300만점 획득",10000 코인 획득,800만점 달성,3000만점 달성,5000만점 달성,"Ep.3의 
스테이지8 도달",게임 20판 하기,이벤트 기간: 일요일 자정까지,,,,,,,,,8MissionEvery_170206
