EpisodeNum_1,EpisodeNum_2,GroupId_1,GroupId_2,GroupId_3,GroupId_4,GroupId_5,MagicStat_1,MagicStat_10,MagicStat_2,MagicStat_3,MagicStat_4,MagicStat_5,MagicStat_6,MagicStat_7,MagicStat_8,MagicStat_9,Passive_1,PlatformResourceString_1,PlatformResourceString_2,PlatformResourceString_3,설명,_key
,,101800,,,,,,,,,,,,,,,,,,,피겨여왕,ch18_effect
,,101900,,,,,,,,,,,,,,,,,,,히어로맛 쿠키,ch19_effect
,,102000,,,,,,,,,,,,,,,,,,,치어리더,ch20_effect
,,102200,103000,,,,1083,,,,,,,,,,,,,,의적맛 + 눈설탕…,ch22_effect
,,102300,202800,,,,,,,,,,,,,,,,,,악마맛 쿠키,ch23_effect
,,102400,,,,,,,,,,,,,,,,,,,구미호맛 쿠키,ch24_effect
,,102500,102800,203600,103100,,1103,,,,,,,,,,,,,,마법사 + 체리 + 로켓폭죽,ch25_effect
,,102600,,,,,1003,,,,,,,,,,1403,,,,요정맛 쿠키,ch26_effect
,,102900,,,,,1125,,1136,,,,,,,,,,,,음유시인 + 코인꽃,ch29_effect
,,103000,,,,,,,,,,,,,,,,,,,눈설탕,ch30_effect
,,103100,,,,,,,,,,,,,,,,,,,핑크초코 쿠키,ch31_effect
,,103300,,,,,,,,,,,,,,,,,,,피스타치오맛 쿠키,ch33_effect
,,103400,,,,,,,,,,,,,,,,,,,연금술사,ch34_effect
,,103500,,,,,,,,,,,,,,,,,,,뱀파이어맛 쿠키,ch35_effect
,,103900,,,,,1185,,,,,,,,,,,,,,소다맛 파도,ch39_effect
,,104000,,,,,1192,,,,,,,,,,,,,,정글전사,ch40_effect
,,104200,,,,,,,,,,,,,,,,,,,블랙베리맛 쿠키,ch42_effect
,,104300,,,,,,,,,,,,,,,,,,,키위맛 쿠키,ch43_effect
,,104400,,,,,,,,,,,,,,,,,,,웨어울프맛 쿠키,ch44_effect
,,104600,,,,,,,,,,,,,,,,,,,민트초코맛 쿠키,ch46_effect
,,104900,,,,,,,,,,,,,,,,,,,달빛술사,ch49_effect
,,105000,,,,,,,,,,,,,,,,,,,껌볼,ch50_effect
,,105100,,,,,,,,,,,,,,,,,,,벚꽃,ch51_effect
,,105200,,,,,,,,,,,,,,,,,,,레몬맛 쿠키,ch52_effect
,,105300,,,,,,,,,,,,,,,,,,,오랜지맛,ch53_effect
,,105400,,,,,,,,,,,,,,,,,,,라임맛 쿠키,ch54_effect
,,105500,,,,,,,,,,,,,,,,,,,박하사탕맛 쿠키,ch55_effect
,,105700,,,,,,,,,,,,,,,,,,,대추맛 쿠키,ch57_effect
,,105900,,,,,,,,,,,,,,,,,,,마카롱 쿠키,ch59_effect
,,106000,,,,,,,,,,,,,,,,,,,시나몬 쿠키,ch60_effect
,,106100,,,,,,,,,,,,,,,,,,,단팥맛 쿠키,ch61_effect
,,106200,,,,,,,,,,,,,,,,,,,화이트초코 쿠키,ch62_effect
,,106300,,,,,,,,,,,,,,,,,,,허브맛 쿠키,ch63_effect
,,106500,,,,,,,,,,,,,,,,,,,바다요정 쿠키,ch65_effect
,,106600,,,,,,,,,,,,,,,,,,,솜사탕맛 쿠키,ch66_effect
,,106700,,,,,,,,,,,,,,,,,,,롤케이크맛 쿠키,ch67_effect
,,106800,,,,,,,,,,,,,,,,,,,바나나맛 쿠키,ch68_effect
,,106900,,,,,,,,,,,,,,,,,,,팬케이크맛 쿠키,ch69_effect
,,107000,,,,,,,,,,,,,,,,,,,바람정령 쿠키,ch70_effect
,,107300,107800,107900,,,,,,,,,,,,,,,,,굴랍자문맛 쿠키,ch73_effect
,,107400,,,,,,,,,,,,,,,,,,,카주카틀리맛 쿠키,ch74_effect
,,107500,,,,,,,,,,,,,,,,,,,멜로우버니 쿠키,ch75_effect
,,107600,,,,,,,,,,,,,,,,,,,크리케터 쿠키,ch76_effect
,,107700,,,,,,,,,,,,,,,,,,,오이맛 쿠키,ch77_effect
,,107800,107900,,,,,,,,,,,,,,,,,,식혜맛 / 수정과맛 쿠키,ch78_ch79_effect
,,108000,,,,,,,,,,,,,,,,,,,보리장수맛 쿠키,ch80_effect
,,108100,,,,,,,,,,,,,,,,,,,바리공주맛 쿠키,ch81_effect
,,108200,,,,,,,,,,,,,,,,,,,감자샐러드맛 쿠키,ch82_effect
,,108300,,,,,,,,,,,,,,,,,,,파김치맛 쿠키,ch83_effect
,,108400,,,,,,,,,,,,,,,,,,,백김치맛 쿠키,ch84_effect
,,108500,,,,,,,,,,,,,,,,,,,충무김밥맛 쿠키,ch85_effect
,,108600,,,,,,,,,,,,,,,,,,,망개떡맛 쿠키,ch86_effect
,,108700,,,,,,,,,,,,,,,,,,,매화단청 쿠키,ch87_effect
,,108800,,,,,,,,,,,,,,,,,,,가래떡맛 쿠키,ch88_effect
,,108900,,,,,,,,,,,,,,,,,,,두바이 쫀쫀 쿠키,ch89_effect
,,109000,,,,,,,,,,,,,,,,,,,민들레요정맛 쿠키,ch90_effect
,,109100,,,,,,,,,,,,,,,,,,,카이막맛 쿠키,ch91_effect
,,109200,,,,,,,,,,,,,,,,,,,금강법사 쿠키,ch92_effect
,,109300,,,,,,,,,,,,,,,,,,,연근요괴맛 쿠키,ch93_effect
701,,,,,,,1149,,1171,,,,,,,,1404,,,,보라보라 + 예언 + 코인폭죽,effect_pet41
701,,,,,,,1001098,,,,,,,,,,,,,,짤랑짤랑 코인지갑 보물,effect_tr_ga186
3,,,,,,,,,,,,,,,,,,,,,원킬 용 브레스,epN03_tm08_bg_fx
3,,,,,,,,,,,,,,,,,,epN03_tm08,,,에피소드3 이펙트,epN03_tme
6,,,,,,,,,,,,,,,,,,,,,에피소드6 이펙트,epN06_tme
502,,,,,,,,,,,,,,,,,,epS02_tm01,,,얼음의 탑 이펙트,epS02_tme
,,210000,,,,,,,,,,,,,,,,,,,쫀쫀 초코도치,pet100_effect
,,210100,,,,,,,,,,,,,,,,,,,아기홀씨 펫,pet101_effect
